Column1,Column2,ICaL,IK1,IKr,IKur,INa
45018.19999,-66.08832076,1,1.2,1,1,1.2
45018.24999,-66.08551007,1,1.2,1,1,1.2
45018.29999,-66.08269618,1,1.2,1,1,1.2
45018.34999,-66.07987907,1,1.2,1,1,1.2
45018.39999,-66.07705874,1,1.2,1,1,1.2
45018.44999,-66.07423517,1,1.2,1,1,1.2
45018.49999,-66.07140835,1,1.2,1,1,1.2
45018.54999,-66.06857827,1,1.2,1,1,1.2
45018.59999,-66.06574492,1,1.2,1,1,1.2
45018.64999,-66.06290829,1,1.2,1,1,1.2
45018.69999,-66.06006838,1,1.2,1,1,1.2
45018.74999,-66.05722516,1,1.2,1,1,1.2
45018.79999,-66.05437862,1,1.2,1,1,1.2
45018.84999,-66.05152877,1,1.2,1,1,1.2
45018.89999,-66.04867557,1,1.2,1,1,1.2
45018.94999,-66.04581903,1,1.2,1,1,1.2
45018.99999,-66.04295914,1,1.2,1,1,1.2
45019.04999,-66.04009587,1,1.2,1,1,1.2
45019.09999,-66.03722922,1,1.2,1,1,1.2
45019.14999,-66.03435919,1,1.2,1,1,1.2
45019.19999,-66.03148575,1,1.2,1,1,1.2
45019.24999,-66.02860889,1,1.2,1,1,1.2
45019.29999,-66.02572861,1,1.2,1,1,1.2
45019.34999,-66.02284489,1,1.2,1,1,1.2
45019.39999,-66.01995772,1,1.2,1,1,1.2
45019.44999,-66.01706709,1,1.2,1,1,1.2
45019.49999,-66.01417299,1,1.2,1,1,1.2
45019.54999,-66.0112754,1,1.2,1,1,1.2
45019.59999,-66.00837431,1,1.2,1,1,1.2
45019.64999,-66.00546972,1,1.2,1,1,1.2
45019.69999,-66.00256161,1,1.2,1,1,1.2
45019.74999,-65.99964996,1,1.2,1,1,1.2
45019.79999,-65.99673477,1,1.2,1,1,1.2
45019.84999,-65.99381602,1,1.2,1,1,1.2
45019.89999,-65.99089371,1,1.2,1,1,1.2
45019.94999,-65.98796781,1,1.2,1,1,1.2
45019.99999,-65.98503832,1,1.2,1,1,1.2
45020.04999,-65.98210522,1,1.2,1,1,1.2
45020.09999,-65.9791685,1,1.2,1,1,1.2
45020.14999,-65.97622816,1,1.2,1,1,1.2
45020.19999,-65.97328417,1,1.2,1,1,1.2
45020.24999,-65.97033652,1,1.2,1,1,1.2
45020.29999,-65.96738521,1,1.2,1,1,1.2
45020.34999,-65.96443021,1,1.2,1,1,1.2
45020.39999,-65.96147152,1,1.2,1,1,1.2
45020.44999,-65.95850912,1,1.2,1,1,1.2
45020.49999,-65.955543,1,1.2,1,1,1.2
45020.54999,-65.95257315,1,1.2,1,1,1.2
45020.59999,-65.94959956,1,1.2,1,1,1.2
45020.64999,-65.9466222,1,1.2,1,1,1.2
45020.69999,-65.94364107,1,1.2,1,1,1.2
45020.74999,-65.94065616,1,1.2,1,1,1.2
45020.79999,-65.93766744,1,1.2,1,1,1.2
45020.84999,-65.93467492,1,1.2,1,1,1.2
45020.89999,-65.93167856,1,1.2,1,1,1.2
45020.94999,-65.92867837,1,1.2,1,1,1.2
45020.99999,-65.92567433,1,1.2,1,1,1.2
45021.04999,-65.92266642,1,1.2,1,1,1.2
45021.09999,-65.91965463,1,1.2,1,1,1.2
45021.14999,-65.91663895,1,1.2,1,1,1.2
45021.19999,-65.91361935,1,1.2,1,1,1.2
45021.24999,-65.91059584,1,1.2,1,1,1.2
45021.29999,-65.90756839,1,1.2,1,1,1.2
45021.34999,-65.90453699,1,1.2,1,1,1.2
45021.39999,-65.90150163,1,1.2,1,1,1.2
45021.44999,-65.89846229,1,1.2,1,1,1.2
45021.49999,-65.89541896,1,1.2,1,1,1.2
45021.54999,-65.89237162,1,1.2,1,1,1.2
45021.59999,-65.88932026,1,1.2,1,1,1.2
45021.64999,-65.88626486,1,1.2,1,1,1.2
45021.69999,-65.88320542,1,1.2,1,1,1.2
45021.74999,-65.88014191,1,1.2,1,1,1.2
45021.79999,-65.87707432,1,1.2,1,1,1.2
